names	x.pos	y.pos	color	alias	annotation	cluster	FC	ATAF1	bZIP52	PIF3	MYB3	ZAT10	ERF055	VIP1	ERF014	NAC018	NAP	ANAC032	RGA	HB21	HB6	SVP	ABI5	IBH1	BRC1	ERF035	GBF2	PDF2	HSFB2B	TCX2	WRKY18	ABF3	HB40	ZAT6	DREB2A	MYB56	ERF003	NAC6/ORE1	HAT2	SPCH	DOF5_4	NAC102	HB53	HEC1	GBF3
AT5G04340	-1205.1630859375	723.350441451188	#006600	C2H2	RNA regulation of transcription C2H2 zinc finger family	6	-1.95	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1
AT5G04760	813.555167911323	-1434.96362304688	#FF0033		RNA regulation of transcription MYB-related transcription factor family	1|6	-1.13	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0
AT5G05220	-1133.81481933594	491.337668900374	#FF0033		not assigned unknown	6	21.98	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1
AT5G05410	-1212.41921319542	352.961517333984	#9900FF	DREB2	RNA regulation of transcription AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family	6	-1.14	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1
AT5G05690	1104.19864701759	-846.166198730469	#FF0033	CBB3	hormone metabolism brassinosteroid synthesis-degradation BRs CPD	2	1.15	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1
AT5G05740	-2063.96175150643	-270.262756347656	#3399FF	ATEGY2	protein degradation	7	-1.08	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1
AT5G05860	-667.768676757813	-1407.34704589844	#FF0033	UGT76C2	hormone metabolism cytokinin synthesis-degradation	9	-2.15	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1
AT5G06280	1104.19864701759	-686.166198730469	#FF0033		not assigned unknown	2|4	1.26	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1
AT5G06760	-1133.81481933594	571.337913040999	#FF0033	AtLEA4-5	development late embryogenesis abundant	6	3.21	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1
AT5G06980	678.274698688885	379.882904052734	#FF0033	LNK4	not assigned unknown	4	-1.51	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1
AT5G07000	444.694946289063	-1378.52380371094	#FF0033	ATST2B	lipid metabolism 'exotics'(steroids, squalene etc)	1	1.54	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1
AT5G07010	284.694946289062	-1458.52380371094	#FF0033	ATST2A	lipid metabolism 'exotics'(steroids, squalene etc)	1	7.87	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	1
AT5G07460	-275.364817097088	-1326.279296875	#FF0033	ATMSRA2	protein postranslational modification	9	-1.11	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
AT5G08020	-2001.27730513084	-1199.22045898438	#3399FF	ATRPA70B	DNA synthesis/chromatin structure	8	1.24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
AT5G08030	-686.556091308594	-1811.16003417969	#3399FF	AtGDPD6	lipid metabolism lipid degradation lysophospholipases glycerophosphodiester phosphodiesterase	9	-1.97	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G08180	-2081.27730513084	-1039.22045898438	#3399FF		protein synthesis ribosomal protein eukaryotic 60S subunit L7/L30/S12	8	1.21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1
AT5G08640	-435.364908649822	-1406.279296875	#FF0033	ATFLS1	secondary metabolism flavonoids flavonols flavonol synthase (FLS)	9	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1
AT5G09440	-28.0528297424316	905.991678669353	#3399FF	EXL4	signalling in sugar and nutrient physiology	5	1.19	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1
AT5G09870	-275.364817097088	-1406.279296875	#FF0033	CESA5	cell wall cellulose synthesis cellulose synthase	9	1.2	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1
AT5G10400	-1761.27388716209	-999.22021484375	#3399FF	H3.1	DNA synthesis/chromatin structure histone core H3	8	1.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1
AT5G10695	-1197.47985839844	811.608437056657	#3399FF		not assigned unknown	6	-1.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
AT5G10770	1743.36596679688	-1136.68481445313	#3399FF		RNA regulation of transcription unclassified	2|5	-1.11	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1
AT5G11090	973.554984805855	-1434.96362304688	#FF0033		not assigned no ontology	1|5|6	1.55	1	0	0	0	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	1
AT5G11160	-2241.27730513084	-1239.22045898438	#3399FF	APT5	nucleotide metabolism salvage phosphoribosyltransferases aprt	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1
AT5G11420	1813.00939941406	-3.06107377540718	#3399FF		not assigned unknown	3	-1.27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1
AT5G11480	-1823.95967631112	-270.262756347656	#3399FF		not assigned unknown	7	1.03	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0
AT5G11650	923.896097614666	829.579284667969	#3399FF		not assigned no ontology	4|6	-1.28	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	1
AT5G11890	1653.00805664062	-83.06102799904	#3399FF	EMB3135	not assigned unknown	3	1.12	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	0	1
AT5G12940	1811.97766113281	-319.738189697266	#3399FF		signalling receptor kinases leucine rich repeat XI	3	-1.54	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1
AT5G13330	-1292.41896905479	352.961517333984	#9900FF	Rap2.6L	RNA regulation of transcription AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family	6	1.93	1	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1
AT5G13500	-757.067687988281	935.140991210938	#3399FF		not assigned unknown	6	-1.02	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1
AT5G13840	-2241.27730513084	-1319.22045898438	#3399FF	CCS52B	cell division	8	1.12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1
AT5G13930	-433.943949177166	-2011.65209960938	#3399FF	ATCHS	secondary metabolism flavonoids chalcones naringenin-chalcone synthase	9	1.16	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1
AT5G14320	-2223.96175150643	-70.2627258300781	#3399FF	EMB3137	protein synthesis ribosomal protein prokaryotic chloroplast 30S subunit S13	7	1.08	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT5G14460	-1663.9595542408	-110.262756347656	#3399FF		nucleotide metabolism deoxynucleotide metabolism pseudouridine synthase	7	-1.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
AT5G14690	1299.61279296875	-306.167633056641	#FF0033		not assigned unknown	3	-1.34	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	1
AT5G14780	1663.36560058594	-1056.68481445313	#3399FF	FDH	C1-metabolism formate dehydrogenase	1|2	-1.05	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1
AT5G15410	1024.19864701759	-766.166198730469	#FF0033	ATCNGC2	transport cyclic nucleotide or calcium regulated channels	2	-1.34	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1
AT5G15470	-433.943949177166	-1971.65209960938	#3399FF	GAUT14	misc UDP glucosyl and glucoronyl transferases	9	-1.06	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0
AT5G16110	973.554984805855	-1474.96362304688	#FF0033		not assigned unknown	1	-1.19	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1
AT5G16715	-2223.96175150643	-270.262756347656	#3399FF	EMB2247	protein aa activation valine-tRNA ligase	7	-1.08	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1
AT5G17220	-33.9436096691092	-2011.65209960938	#3399FF	ATGSTF12	misc glutathione S transferases	9	-2.12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
AT5G17650	-1037.47985839844	811.608437056657	#3399FF		not assigned no ontology glycine rich proteins	6	-1.11	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1
AT5G17780	-837.067749023437	855.141784667969	#3399FF		not assigned no ontology	6	1.42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1
AT5G17800	-1496.93908691406	-738.814514160156	#006600	MYB56	RNA regulation of transcription MYB domain transcription factor family	8	-1.72	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1
AT5G17850	-1133.81481933594	451.337790970687	#FF0033		transport calcium	6	2.22	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1
AT5G18130	887.394462344917	-1911.44299316406	#3399FF		not assigned unknown	1	-1.72	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	1
AT5G18490	893.55522894648	-1314.96362304688	#FF0033		not assigned unknown	1	-1.01	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	1	1	1
AT5G18570	-1983.96199564705	-310.2626953125	#3399FF	ATOBGC	signalling G-proteins	7	-1.01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0
AT5G18690	-348.052581787109	905.991678669353	#3399FF	AGP25	cell wall cell wall proteins AGPs AGP	5	-1.19	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1
AT5G18970	-268.052795410156	905.991678669353	#3399FF		transport misc	5	1.03	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
AT5G19110	-275.364817097088	-1366.279296875	#FF0033		not assigned no ontology	9	-1.36	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1
AT5G19120	444.694946289063	-1338.52380371094	#FF0033		development storage proteins	1	-1.43	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1
AT5G19260	-433.943949177166	-1731.650390625	#3399FF	FAF3	not assigned unknown	9	-1.5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1
AT5G19860	733.555167911324	-1354.96362304688	#FF0033		not assigned unknown	1|2|5	-1.01	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	1
AT5G20700	1024.19864701759	-686.166198730469	#FF0033		development unspecified	2	1.64	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0
AT5G21170	807.394462344917	-1951.44299316406	#3399FF	AKINBETA1	protein postranslational modification	1	-1.32	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	1	1
AT5G22290	-1274.77160644531	724.123146529313	#006600	anac089	development unspecified	6	1.54	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1
AT5G22340	-1983.96199564705	-70.2627258300781	#3399FF		not assigned unknown	7	1.04	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT5G22640	-1903.95869974862	-350.262573242187	#3399FF	emb1211	development unspecified	7	-1.12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0
AT5G22880	-1154.12369771232	-1062.67248535156	#FF0033	H2B	DNA synthesis/chromatin structure histone core H2A	8	1.13	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
AT5G22940	1103.78263139259	-44.0441741943359	#FF0033	F8H	cell wall hemicellulose synthesis glucuronoxylan	3	1.6	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1
AT5G23210	1813.00939941406	-123.06102799904	#3399FF	SCPL34	protein degradation serine protease	3	-2.25	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1
AT5G23420	-2161.27730513084	-1159.22045898438	#3399FF	HMGB6	RNA regulation of transcription Nucleosome/chromatin assembly factor group	8	1.17	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1
AT5G23730	678.274698688885	539.882263183594	#FF0033	EFO2	development unspecified	4	4.37	1	0	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1
AT5G23820	-33.9436096691092	-1731.650390625	#3399FF	ML3	not assigned no ontology	9	1.04	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
AT5G23870	1743.36596679688	-1056.68481445313	#3399FF		cell wall pectin*esterases acetyl esterase	2	-2.03	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1
AT5G23910	-1841.27559614647	-999.22021484375	#3399FF		cell organisation	8	1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
AT5G23940	-1841.27559614647	-1239.22045898438	#3399FF	DCR	not assigned no ontology	8	-1.09	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	1
AT5G24330	-1681.27388716209	-1359.22045898438	#3399FF	ATXR6	RNA regulation of transcription SET-domain transcriptional regulator family	8	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0
AT5G24760	-433.943949177166	-1851.65026855469	#3399FF		misc alcohol dehydrogenases	9	1.31	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
AT5G24850	758.274820759197	499.882263183594	#FF0033	CRY3	DNA repair	4	2.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1
AT5G25090	-1761.27388716209	-1079.22045898438	#3399FF	AtENODL13	misc plastocyanin-like	8	1.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G25190	1495.91748046875	-316.288238525391	#006600	ESE3	hormone metabolism ethylene signal transduction	3	1.03	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0
AT5G25350	297.786437988281	-1817.93005371094	#3399FF	EBF2	protein degradation ubiquitin E3 SCF FBOX	1	-1.48	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1
AT5G27320	297.786437988281	-1897.92980957031	#3399FF	ATGID1C	hormone metabolism gibberelin signal transduction	1	1.1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1
AT5G27330	-1841.27559614647	-1079.22045898438	#3399FF		not assigned unknown	8	1.35	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0
AT5G28500	-1903.95869974862	-310.2626953125	#3399FF		not assigned unknown	7	1.02	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
AT5G28640	-1761.27388716209	-1359.22045898438	#3399FF	AN3	not assigned no ontology glycine rich proteins	8	-1.06	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1
AT5G37540	-276.906158447266	652.766825153728	#FF0033		RNA regulation of transcription unclassified	5	-1.47	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1
AT5G37770	-33.9436096691092	-1851.65026855469	#3399FF	CML24	signalling calcium	9	-1.19	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1
AT5G38020	-273.943430378338	-2011.65209960938	#3399FF		hormone metabolism salicylic acid synthesis-degradation	9	-1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0
AT5G38290	-1743.9605308033	-150.262771606445	#3399FF		protein synthesis ribosome biogenesis	7	1.08	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT5G38610	-28.0528297424316	865.992350056072	#3399FF		misc invertase/pectin methylesterase inhibitor family protein	5	-1.43	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1
AT5G38690	-1841.27559614647	-1199.22045898438	#3399FF		not assigned unknown	8	1.07	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0
AT5G39210	-1983.96199564705	-390.262451171875	#3399FF	CRR7	not assigned unknown	7	-1.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G39610	438.717651367188	-1700.60144042969	#006600	ORE1	development unspecified	1	-1.9	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1
AT5G39830	-1903.95869974862	-190.262817382813	#3399FF	DEG8	protein degradation serine protease	7	-1.06	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
AT5G41880	-2321.27730513084	-1279.22045898438	#3399FF	POLA3	DNA synthesis/chromatin structure	8	1.44	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
AT5G42800	-193.943247272869	-1771.650390625	#3399FF	DFR	secondary metabolism flavonoids dihydroflavonols dihydroflavonol 4-reductase	9	-3.02	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1
AT5G43190	647.394462344917	-1991.44299316406	#3399FF		protein degradation ubiquitin E3 SCF FBOX	1	1.1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1
AT5G43260	598.273722126385	459.882354736328	#FF0033		protein folding	4	1.22	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1
AT5G43450	1079.10543495511	716.795715332031	#3399FF		hormone metabolism ethylene synthesis-degradation	4	-1.14	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1
AT5G44260	524.694946289063	-1378.52380371094	#FF0033	AtTZF5	RNA regulation of transcription C3H zinc finger family	1	3.96	1	0	0	1	0	1	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1
AT5G44560	-2081.27730513084	-1319.22045898438	#3399FF	VPS2.2	RNA regulation of transcription SNF7	8	1.15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G44650	-2303.96175150643	-70.2627258300781	#3399FF	AtCEST	not assigned unknown	7	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G45780	-2081.27730513084	-1079.22045898438	#3399FF		signalling receptor kinases leucine rich repeat II	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0
AT5G46280	-2001.27730513084	-1359.22045898438	#3399FF	MCM3	DNA synthesis/chromatin structure	8	1.28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT5G46580	-1583.96016459237	-350.262573242187	#3399FF		DNA synthesis/chromatin structure	7	-1.15	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1
AT5G47190	-1373.66568320895	159.77518898343	#FF0033		protein synthesis ribosomal protein prokaryotic chloroplast 50S subunit L19	7	1.07	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1
AT5G47370	1048.69152832031	-262.340209960937	#9900FF	HAT2	RNA regulation of transcription HB,Homeobox transcription factor family	3	-1.7	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1
AT5G47420	-757.067687988281	895.140991210937	#3399FF		not assigned unknown	6	1.03	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1
AT5G47560	1101.17456054688	-1013.64123535156	#FF0033	ATSDAT	transport unspecified cations	2|4	-1.15	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1
AT5G47610	757.802896931072	307.051513671875	#9900FF		protein degradation ubiquitin E3 RING	4	1.5	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1
AT5G47730	-353.94388814201	-1771.650390625	#3399FF		protein targeting secretory pathway unspecified	9	1.08	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1
